School_Name,School_Grade,Overall_ACH_Grade,Read_Ach_Grade,Math_Ach_Grade,Write_Ach_Grade,Sci_Ach_Grade,Overall_Weighted_Growth_Grade,Read_Growth_Grade,Math_Growth_Grade,Write_Growth_Grade,Enrol_TOT,PCT_AmInd,PCT_Asian,PCT_Black,PCT_hisp,PCT_White,PCT_PI,PCT_2ormore,PCT_FREE_MEAL,PCT_Single_Family,PCT_More_than_INCOME_60000,EDU_Population35to44years_Bachelorsdegreeorhigher,EDU_Population45to64years_Bachelorsdegreeorhigher
'SILVERTON MIDDLE SCHOOL',8,6,6,6,6,6.718607,9,9,10,7,15,0,0,0,0.266667,0.733333,0,0,0.6,0,0.432927,0.057,0.181
'ANTONITO HIGH SCHOOL',6,3,3,2,5,3,4,6,2,5,73,0,0,0,0.890411,0.082192,0,0.027397,0.6027,0.408759,0.312391,0.382,0.251
'ANTONITO JUNIOR HIGH SCHOOL',1,3,4,2,4,2,1,1,1,1,20,0,0,0,1,0,0,0,0.7,0.408759,0.312391,0.382,0.251
'GUADALUPE ELEMENTARY SCHOOL',6,5,5,5,5,6.718607,6,2,6,7,131,0.015267,0,0,0.862595,0.122137,0,0,0.7176,0.408759,0.312391,0.382,0.251
'GUADALUPE ELEMENTARY SCHOOL',1,3,3,3,3,6.718607,1,3,1,1,131,0.015267,0,0,0.862595,0.122137,0,0,0.7176,0.408759,0.312391,0.382,0.251
'SOROCO HIGH SCHOOL',9,9,7,9,9,7,9,6,10,9,90,0.011111,0.011111,0,0.033333,0.944444,0,0,0.3222,0.078488,0.733229,0.522,0.207
'SOROCO MIDDLE SCHOOL',6,6,6,6,6,8,9,12,6,6,83,0,0,0,0.096386,0.903614,0,0,0.4578,0.078488,0.733229,0.522,0.207
'SOUTH ROUTT ELEMENTARY SCHOOL',6,6,6,6,6,6,5,5,4,5,186,0,0.010753,0,0.091398,0.897849,0,0,0.4785,0.017751,0.71345,0.112,0.142
'SPRINGFIELD ELEMENTARY SCHOOL',6,6,6,6,6,11,5,6,5,4,169,0.005917,0,0.011834,0.153846,0.798817,0,0.029586,0.7398,0.115385,0.35497,0.232,0.209
'SPRINGFIELD HIGH SCHOOL',10,9,9,8,9,6,10,9,9,12,95,0,0,0,0.136842,0.810526,0,0.052632,0.5579,0.115385,0.35497,0.232,0.209
'SPRINGFIELD JUNIOR HIGH SCHOOL',3,6,6,6,6,6,2,3,1,4,36,0,0,0.027778,0.138889,0.805556,0,0.027778,0.5,0.115385,0.35497,0.232,0.209
'ALPINE ELEMENTARY SCHOOL',6,6,6,6,6,7,6,5,6,6,549,0.009107,0.047359,0.014572,0.225865,0.677596,0,0.025501,0.2379,0.354485,0.433758,0.334,0.283
'ALTONA MIDDLE SCHOOL',13,12,10,12,11,11,12,12,12,12,636,0.004717,0.078616,0.011006,0.127358,0.756289,0,0.022013,0.184,0.204226,0.744837,0.673,0.631
'BLACK ROCK ELEMENTARY',9,9,9,9,9,9,11,9,12,9,633,0.00316,0.030016,0.00316,0.061611,0.892575,0,0.009479,0.0465,0.124543,0.830775,0.625,0.474
'BLUE MOUNTAIN ELEMENTARY',10,10,10,9,10,12,9,9,11,6,532,0.00188,0.084586,0.009398,0.073308,0.802632,0.00188,0.026316,0.0878,0.204226,0.744837,0.673,0.631
'BURLINGTON ELEMENTARY SCHOOL',8,7,6,7,7,8,7,6,6,9,445,0,0.038202,0.006742,0.260674,0.665169,0.006742,0.022472,0.4082,0.354485,0.433758,0.334,0.283
'CARBON VALLEY ACADEMY',6,7,7,7,7,6,4,6,1,6,390,0.002564,0.012821,0.002564,0.1,0.871795,0,0.010256,0.1503,0.118215,0.61697,0.372,0.215
'CARBON VALLEY ACADEMY',6,6,6,5,6,6,6,6,6,9,390,0.002564,0.012821,0.002564,0.1,0.871795,0,0.010256,0.1503,0.118215,0.61697,0.372,0.215
'CENTENNIAL ELEMENTARY',5,6,6,6,6,6,5,3,5,5,549,0.014572,0.005464,0.01275,0.222222,0.735883,0.001821,0.007286,0.3218,0.14052,0.704987,0.447,0.388
'CENTRAL ELEMENTARY SCHOOL',6,6,6,5,6,6,6,3,6,6,624,0.001603,0.003205,0.035256,0.826923,0.13141,0,0.001603,0.9025,0.28655,0.483903,0.211,0.169
'COAL RIDGE MIDDLE SCHOOL',5,6,6,6,6,6,6,6,6,6,852,0.008216,0.014085,0.00939,0.326291,0.637324,0.001174,0.003521,0.4085,0.14052,0.704987,0.447,0.388
'COLUMBINE ELEMENTARY SCHOOL',7,4,5,3,5,5,9,10,8,8,359,0.002786,0.005571,0.005571,0.874652,0.111421,0,0,0.9266,0.354485,0.433758,0.334,0.283
'EAGLE CREST ELEMENTARY SCHOOL',9,8,7,8,8,7,9,6,8,9,547,0.001828,0.08958,0.02011,0.144424,0.73309,0,0.010969,0.2697,0.204226,0.744837,0.673,0.631
'ERIE ELEMENTARY SCHOOL',11,7,7,6,7,8,12,10,9,11,379,0.005277,0.039578,0.005277,0.108179,0.83905,0,0.002639,0.1723,0.124543,0.830775,0.625,0.474
'ERIE HIGH SCHOOL',6,9,8,9,7,9,5,5,5,5,756,0.006614,0.034392,0.005291,0.134921,0.808201,0.001323,0.009259,0.1349,0.124543,0.830775,0.625,0.474
'ERIE MIDDLE SCHOOL',9,9,9,9,9,9,9,9,9,7,555,0.005405,0.037838,0.003604,0.122523,0.816216,0.001802,0.012613,0.1622,0.124543,0.830775,0.625,0.474
'FALL RIVER ELEMENTARY SCHOOL',7,10,9,9,10,9,7,7,6,7,492,0.020325,0.052846,0.012195,0.121951,0.780488,0.006098,0.006098,0.1511,0.354485,0.433758,0.334,0.283
'FLAGSTAFF CHARTER ACADEMY',9,11,11,10,10,10,6,6,7,6,870,0.008046,0.078161,0.016092,0.05977,0.824138,0.002299,0.011494,0.0681,0.354485,0.433758,0.334,0.283
'FLAGSTAFF CHARTER ACADEMY',9,11,10,10,11,9,6,5,6,7,870,0.008046,0.078161,0.016092,0.05977,0.824138,0.002299,0.011494,0.0681,0.354485,0.433758,0.334,0.283
'FREDERICK ELEMENTARY SCHOOL',3,5,5,5,5,5,3,5,3,4,556,0.003597,0.010791,0.005396,0.57554,0.401079,0.001799,0.001799,0.648,0.118215,0.61697,0.372,0.215
'FREDERICK SENIOR HIGH SCHOOL',5,6,6,6,6,6,5,6,5,6,834,0.003597,0.026379,0.005995,0.27458,0.68705,0.001199,0.001199,0.3165,0.118215,0.61697,0.372,0.215
'HERITAGE MIDDLE SCHOOL',5,3,3,4,3,3,6,6,6,6,413,0.007264,0.009685,0.014528,0.748184,0.210654,0.004843,0.004843,0.7918,0.354485,0.433758,0.334,0.283
'HYGIENE ELEMENTARY SCHOOL',9,7,6,6,7,8,8,6,7,9,416,0.007212,0.026442,0.009615,0.103365,0.822115,0,0.03125,0.2181,0.204226,0.744837,0.673,0.631
'IMAGINE CHARTER',8,8,9,7,7,10,7,9,6,7,624,0.001603,0.036859,0.020833,0.128205,0.807692,0,0.004808,0.1433,0.14052,0.704987,0.447,0.388
'IMAGINE CHARTER',6,7,7,6,7,8,5,6,3,6,624,0.001603,0.036859,0.020833,0.128205,0.807692,0,0.004808,0.1433,0.14052,0.704987,0.447,0.388
'INDIAN PEAKS ELEMENTARY SCHOOL',4,5,4,5,6,3,6,6,3,7,458,0,0.00655,0.004367,0.906114,0.082969,0,0,0.9534,0.354485,0.433758,0.334,0.283
'LEGACY ELEMENTARY SCHOOL',6,6,6,6,6,6,9,9,8,9,572,0.005245,0.019231,0.005245,0.195804,0.763986,0,0.01049,0.2163,0.14052,0.704987,0.447,0.388
'LOMA LINDA ELEMENTARY SCHOOL',5,5,5,5,6,5,5,6,1,6,408,0,0.014706,0.004902,0.737745,0.227941,0.004902,0.009804,0.7698,0.354485,0.433758,0.334,0.283
'LONGMONT ESTATES ELEMENTARY SCHOOL',6,8,8,8,9,7,5,5,3,6,492,0.010163,0.034553,0.010163,0.20935,0.689024,0.004065,0.042683,0.3064,0.204226,0.744837,0.673,0.631
'LONGMONT HIGH SCHOOL',7,7,7,7,6,7,7,8,7,7,1201,0.011657,0.018318,0.009992,0.288926,0.655287,0.003331,0.01249,0.3572,0.354485,0.433758,0.334,0.283
'LONGS PEAK MIDDLE SCHOOL',9,5,5,6,5,5,9,10,7,7,419,0.019093,0.009547,0.009547,0.570406,0.384248,0.002387,0.004773,0.7041,0.354485,0.433758,0.334,0.283
'LYONS ELEMENTARY SCHOOL',10,8,9,8,7,9,11,12,10,9,307,0.003257,0.035831,0.016287,0.091205,0.850163,0,0.003257,0.2092,0.274314,0.71363,0.695,0.547
'LYONS MIDDLE/SENIOR HIGH SCHOOL',12,10,9,9,9,9,12,10,12,12,440,0.002273,0.025,0.002273,0.077273,0.884091,0,0.009091,0.1568,0.274314,0.71363,0.695,0.547
'LYONS MIDDLE/SENIOR HIGH SCHOOL',13,12,10,12,12,11,10,9,10,9,440,0.002273,0.025,0.002273,0.077273,0.884091,0,0.009091,0.1568,0.274314,0.71363,0.695,0.547
'MEAD ELEMENTARY SCHOOL',6,7,7,6,6,6,4,2,5,5,496,0.002016,0.018145,0.004032,0.155242,0.816532,0.002016,0.002016,0.1776,0.131823,0.699328,0.51,0.356
'MEAD HIGH SCHOOL',7,9,7,9,9,6,6,4,5,8,667,0.002999,0.017991,0.007496,0.149925,0.814093,0.005997,0.001499,0.2309,0.14052,0.704987,0.447,0.388
'MEAD MIDDLE SCHOOL',12,10,9,10,9,9,13,13,12,13,398,0.002513,0.022613,0.005025,0.135678,0.826633,0.005025,0.002513,0.1608,0.131823,0.699328,0.51,0.356
'MOUNTAIN VIEW ELEMENTARY SCHOOL',6,6,5,6,6,6,6,6,4,6,650,0.001538,0.078462,0.016923,0.169231,0.712308,0,0.021538,0.2492,0.218034,0.742388,0.514,0.386
'NIWOT ELEMENTARY SCHOOL',12,12,12,11,12,12,10,12,6,12,477,0,0.048218,0.016771,0.054507,0.878407,0,0.002096,0.0586,0.204226,0.744837,0.673,0.631
'NIWOT HIGH SCHOOL',9,11,9,11,11,9,6,9,6,6,1295,0.002317,0.061004,0.007722,0.193822,0.718919,0.006178,0.010039,0.1629,0.204226,0.744837,0.673,0.631
'NORTHRIDGE ELEMENTARY SCHOOL',5,2,3,1,3,2,6,9,3,6,369,0.00271,0,0,0.818428,0.176152,0,0.00271,0.8659,0.354485,0.433758,0.334,0.283
'PRAIRIE RIDGE ELEMENTARY SCHOOL',6,7,7,8,7,7,5,6,5,6,452,0,0.011062,0.019912,0.146018,0.820796,0,0.002212,0.2005,0.14052,0.704987,0.447,0.388
'RED HAWK ELEMENTARY',10,8,9,8,7,8,9,6,9,10,474,0,0.025316,0.014768,0.094937,0.841772,0,0.023207,0.0688,0.124543,0.830775,0.625,0.474
'ROCKY MOUNTAIN ELEMENTARY SCHOOL',5,5,5,5,6,3,6,7,2,6,486,0.00823,0.039095,0.022634,0.602881,0.300412,0,0.026749,0.7922,0.33455,0.401003,0.08,0.18
'SANBORN ELEMENTARY SCHOOL',6,6,6,6,6,6,6,6,5,7,431,0.020882,0.034803,0.011601,0.25058,0.675174,0,0.006961,0.4181,0.354485,0.433758,0.334,0.283
'SILVER CREEK HIGH SCHOOL',9,10,9,9,9,10,6,7,4,7,1036,0.007722,0.031853,0.014479,0.15251,0.779923,0.000965,0.012548,0.1766,0.204226,0.744837,0.673,0.631
'SKYLINE HIGH SCHOOL',5,5,5,6,5,5,5,6,4,5,1234,0.008104,0.035656,0.015397,0.501621,0.436791,0.001621,0.00081,0.4506,0.354485,0.433758,0.334,0.283
'SPANGLER ELEMENTARY SCHOOL',1,2,2,1,3,1,3,6,1,6,398,0.002513,0,0.002513,0.894472,0.090452,0,0.01005,0.9538,0.354485,0.433758,0.334,0.283
'SUNSET MIDDLE SCHOOL',6,7,6,7,7,8,7,7,6,8,581,0.005164,0.027539,0.010327,0.356282,0.58864,0.005164,0.006885,0.3924,0.354485,0.433758,0.334,0.283
'TRAIL RIDGE MIDDLE SCHOOL',6,6,6,6,6,6,6,6,6,6,649,0.007704,0.021572,0.012327,0.437596,0.514638,0.001541,0.004622,0.4515,0.354485,0.433758,0.334,0.283
'TWIN PEAKS CHARTER ACADEMY',11,9,9,8,9,8,12,10,10,12,937,0.007471,0.134472,0.017076,0.197439,0.601921,0.006403,0.035219,0.254,0.354485,0.433758,0.334,0.283
'TWIN PEAKS CHARTER ACADEMY',7,9,10,8,9,9,7,9,6,7,937,0.007471,0.134472,0.017076,0.197439,0.601921,0.006403,0.035219,0.254,0.354485,0.433758,0.334,0.283
'WESTVIEW MIDDLE SCHOOL',10,9,8,9,9,9,10,9,9,9,619,0.004847,0.035541,0.009693,0.172859,0.757674,0,0.019386,0.2876,0.204226,0.744837,0.673,0.631
'NORTH ROUTT CHARTER SCHOOL',9,8,9,9,6,7,6,3,6,9,69,0,0,0,0.014493,0.971014,0,0.014493,0,0,0.674847,0.317,0.402
'SODA CREEK ELEMENTARY SCHOOL',9,9,9,9,7,6,9,9,7,9,524,0,0.007634,0.001908,0.10687,0.85687,0.013359,0.013359,0.1069,0.215961,0.670362,0.59,0.543
'STEAMBOAT SPRINGS HIGH SCHOOL',9,12,9,12,10,10,6,5,7,6,621,0.006441,0.012882,0.003221,0.075684,0.885668,0.003221,0.012882,0.1014,0.215961,0.670362,0.59,0.543
'STEAMBOAT SPRINGS MIDDLE SCHOOL',13,12,11,12,11,12,10,10,10,9,522,0.003831,0.009579,0.003831,0.082375,0.886973,0.001916,0.011494,0.1437,0.215961,0.670362,0.59,0.543
'STRAWBERRY PARK ELEMENTARY SCHOOL',10,10,11,10,10,11,9,10,7,6,520,0.001923,0.021154,0.005769,0.103846,0.842308,0.001923,0.023077,0.1558,0.215961,0.670362,0.59,0.543
'HEMPHILL MIDDLE SCHOOL',6,6,6,6,6,6,6,6,6,7,230,0,0.021739,0.013043,0.104348,0.86087,0,0,0.2087,0.162228,0.723636,0.175,0.135
'STRASBURG ELEMENTARY SCHOOL',6,6,6,6,6,6,7,9,6,7,464,0.012931,0.010776,0.010776,0.114224,0.846983,0.00431,0,0.3196,0.162228,0.723636,0.175,0.135
'STRASBURG HIGH SCHOOL',9,6,6,6,6,6,9,6,9,8,320,0.009375,0.0125,0.01875,0.109375,0.85,0,0,0.1969,0.162228,0.723636,0.175,0.135
'STRATTON ELEMENTARY SCHOOL',5,6,5,6,6,6,4,3,5,6,333,0.012012,0.009009,0.036036,0.198198,0.687688,0,0.057057,0.4033,0.357895,0.425047,0.354,0.345
'STRATTON MIDDLE SCHOOL',5,6,5,6,6,5,5,6,6,5,27,0,0,0,0.222222,0.777778,0,0,0.5556,0.225092,0.428571,0.116,0.125
'STRATTON SENIOR HIGH SCHOOL',9,6,5,9,6,5,7,9,6,5,41,0,0,0,0.195122,0.804878,0,0,0.5854,0.225092,0.428571,0.116,0.125
'BRECKENRIDGE ELEMENTARY SCHOOL',10,9,12,10,7,10,8,12,6,7,213,0,0.004695,0.00939,0.065728,0.882629,0,0.037559,0.108,0.273881,0.641584,0.527,0.585
'DILLON VALLEY ELEMENTARY SCHOOL',9,5,3,5,5,6,9,9,9,9,408,0.002451,0.009804,0,0.578431,0.397059,0,0.012255,0.5425,0.375552,0.684051,0.253,0.335
'FRISCO ELEMENTARY SCHOOL',10,8,7,7,9,7,9,5,9,12,212,0,0.018868,0,0.117925,0.830189,0,0.033019,0.2488,0.171429,0.668262,0.249,0.525
'SILVERTHORNE ELEMENTARY SCHOOL',6,6,5,6,6,6,7,6,7,9,335,0.008955,0.00597,0.01791,0.540299,0.402985,0.002985,0.020896,0.6187,0.18578,0.692182,0.544,0.575
'SUMMIT COVE ELEMENTARY SCHOOL',9,10,9,9,11,10,7,11,6,7,268,0,0.007463,0,0.216418,0.764925,0,0.011194,0.2669,0.375552,0.684051,0.253,0.335
'SUMMIT HIGH SCHOOL',9,9,9,9,9,9,10,9,9,10,777,0.009009,0.015444,0.003861,0.211068,0.734878,0,0.02574,0.2329,0.171429,0.668262,0.249,0.525
'SUMMIT MIDDLE SCHOOL',8,7,6,9,7,7,7,7,8,6,600,0.005,0.011667,0.008333,0.318333,0.633333,0.001667,0.021667,0.3883,0.171429,0.668262,0.249,0.525
'UPPER BLUE ELEMENTARY SCHOOL',7,9,9,10,9,10,6,6,6,6,300,0,0.003333,0,0.226667,0.733333,0,0.036667,0.2362,0.273881,0.641584,0.527,0.585
'SWINK ELEMENTARY SCHOOL',9,10,10,9,11,12,6,6,5,7,193,0.005181,0.067358,0.015544,0.253886,0.65285,0,0.005181,0.5078,0.76,0.38843,0.48,0.132
'SWINK JUNIOR-SENIOR HIGH SCHOOL',6,7,7,6,6,7,6,7,6,6,162,0,0.037037,0.018519,0.216049,0.728395,0,0,0.358,0.76,0.38843,0.48,0.132
'SWINK JUNIOR-SENIOR HIGH SCHOOL',12,7,9,7,6,9,12,9,12,10,162,0,0.037037,0.018519,0.216049,0.728395,0,0,0.358,0.76,0.38843,0.48,0.132
'TELLURIDE ELEMENTARY SCHOOL',8,9,9,9,9,12,7,6,6,7,458,0,0.017467,0,0.174672,0.799127,0,0.008734,0.2449,0.18328,0.745852,0.668,0.633
'TELLURIDE HIGH SCHOOL',12,11,9,12,9,11,9,10,8,10,184,0.005435,0.01087,0,0.195652,0.782609,0,0.005435,0.2228,0.18328,0.745852,0.668,0.633
'TELLURIDE MIDDLE SCHOOL',11,9,9,8,9,12,9,10,7,9,110,0.009091,0.018182,0.009091,0.127273,0.827273,0,0.009091,0.2909,0.18328,0.745852,0.668,0.633
'B F KITCHEN ELEMENTARY SCHOOL',8,6,6,6,6,8,7,10,6,6,217,0,0.004608,0.004608,0.267281,0.691244,0,0.032258,0.6129,0.234891,0.576021,0.352,0.289
'BERTHOUD ELEMENTARY SCHOOL',8,12,11,10,12,12,9,9,9,9,378,0.005291,0.002646,0.005291,0.103175,0.859788,0.002646,0.021164,0.1984,0.209599,0.700871,0.383,0.32
'BERTHOUD HIGH SCHOOL',9,9,9,10,8,8,6,7,6,5,623,0.004815,0.008026,0.00321,0.091493,0.876404,0.00321,0.012841,0.1605,0.209599,0.700871,0.383,0.32
'BIG THOMPSON ELEMENTARY SCHOOL',6,6,6,7,6,8,6,6,4,6,185,0,0.043243,0,0.027027,0.924324,0,0.005405,0.2162,0.293831,0.606726,0.4,0.375
'BILL REED MIDDLE SCHOOL',6,6,6,7,6,6,7,6,9,6,660,0.004545,0.016667,0.012121,0.231818,0.716667,0,0.018182,0.4803,0.234891,0.576021,0.352,0.289
'CARRIE MARTIN ELEMENTARY SCHOOL',6,8,9,7,7,9,6,7,6,6,281,0,0.003559,0,0.071174,0.907473,0,0.017794,0.3701,0.234891,0.576021,0.352,0.289
'CENTENNIAL ELEMENTARY SCHOOL',8,8,7,8,8,7,9,9,7,9,454,0.004405,0.057269,0.011013,0.405286,0.508811,0,0.013216,0.5529,0.218034,0.742388,0.514,0.386
'CONRAD BALL MIDDLE SCHOOL',6,6,6,6,5,6,6,6,8,4,642,0.009346,0.009346,0.017134,0.26324,0.67757,0.001558,0.021807,0.4953,0.293831,0.606726,0.4,0.375
'COTTONWOOD PLAINS ELEMENTARY SCHOOL',6,9,8,8,9,9,6,5,7,3,416,0,0.007212,0.016827,0.216346,0.706731,0,0.052885,0.3942,0.143127,0.680198,0.621,0.538
'COYOTE RIDGE ELEMENTARY SCHOOL',13,13,12,12,12,12,13,13,13,13,527,0,0.089184,0.005693,0.077799,0.806452,0,0.020873,0.0455,0.218034,0.742388,0.514,0.386
'GARFIELD ELEMENTARY SCHOOL',8,9,9,9,9,8,9,10,6,7,276,0.003623,0.003623,0.021739,0.268116,0.677536,0,0.025362,0.5761,0.234891,0.576021,0.352,0.289
'IVY STOCKWELL ELEMENTARY SCHOOL',12,9,9,7,10,6,13,12,12,12,317,0.006309,0.022082,0.003155,0.104101,0.851735,0.003155,0.009464,0.2934,0.209599,0.700871,0.383,0.32
'LAURENE EDMONDSON ELEMENTARY SCHOOL',6,6,6,6,6,6,6,6,6,3,211,0,0.009479,0,0.246445,0.744076,0,0,0.5592,0.293831,0.606726,0.4,0.375
'LINCOLN ELEMENTARY SCHOOL',5,6,6,6,6,6,5,6,5,5,532,0.00188,0.005639,0.00188,0.332707,0.640977,0,0.016917,0.6372,0.25824,0.422535,0.179,0.2
'LOVELAND CLASSICAL SCHOOL',4,6,6,6,6,6,1,1,1,5,535,0.003738,0.02243,0.003738,0.084112,0.871028,0.005607,0.009346,0.2991,0.234891,0.576021,0.352,0.289
'LOVELAND HIGH SCHOOL',6,7,6,9,6,6,6,6,6,3,1517,0.00857,0.025709,0.006592,0.159525,0.783125,0,0.01648,0.2696,0.293831,0.606726,0.4,0.375
'LUCILE ERWIN MIDDLE SCHOOL',6,7,7,8,7,7,6,6,6,6,850,0.009412,0.015294,0.010588,0.2,0.749412,0.002353,0.012941,0.3165,0.293831,0.606726,0.4,0.375
'MARY BLAIR ELEMENTARY SCHOOL',6,6,6,7,6,6,5,6,4,6,435,0.002299,0.011494,0.029885,0.227586,0.708046,0.002299,0.018391,0.4138,0.293831,0.606726,0.4,0.375
'MONROE ELEMENTARY SCHOOL',3,5,5,5,4,6,3,5,3,1,401,0.012469,0.01995,0.05985,0.658354,0.204489,0,0.044888,0.8853,0.427476,0.28122,0.16,0.128
'MOUNTAIN VIEW HIGH SCHOOL',7,6,6,6,7,6,7,6,6,9,1118,0.009839,0.010733,0.008945,0.200358,0.750447,0.001789,0.017889,0.3211,0.234891,0.576021,0.352,0.289
'NAMAQUA ELEMENTARY SCHOOL',6,9,8,8,9,9,7,7,7,6,372,0,0.018817,0.002688,0.075269,0.887097,0.005376,0.010753,0.25,0.234891,0.576021,0.352,0.289
'NEW VISION CHARTER SCHOOL',9,9,9,7,8,9,8,9,6,8,470,0.004255,0.031915,0.004255,0.12766,0.795745,0,0.03617,0.2362,0.293831,0.606726,0.4,0.375
'NEW VISION CHARTER SCHOOL',9,7,7,6,7,6,9,7,7,9,470,0.004255,0.031915,0.004255,0.12766,0.795745,0,0.03617,0.2362,0.293831,0.606726,0.4,0.375
'PONDEROSA ELEMENTARY',6,7,8,6,9,7,6,7,5,5,431,0,0.006961,0.00464,0.160093,0.800464,0,0.027842,0.2065,0.293831,0.606726,0.4,0.375
'SARAH MILNER ELEMENTARY SCHOOL',4,6,6,6,6,5,3,5,1,3,307,0.003257,0.009772,0.016287,0.312704,0.615635,0.003257,0.039088,0.6319,0.234891,0.576021,0.352,0.289
'STANSBERRY ELEMENTARY SCHOOL',7,7,7,8,7,6,9,10,8,6,223,0.008969,0.008969,0,0.210762,0.757848,0.004484,0.008969,0.3991,0.293831,0.606726,0.4,0.375
'THOMPSON VALLEY HIGH SCHOOL',7,7,6,9,6,7,6,6,7,5,1328,0.010542,0.009789,0.003765,0.106928,0.856175,0.006024,0.006777,0.2831,0.234891,0.576021,0.352,0.289
'TRUSCOTT ELEMENTARY SCHOOL',6,5,6,5,5,6,6,7,6,5,281,0,0.007117,0.024911,0.355872,0.594306,0,0.017794,0.726,0.234891,0.576021,0.352,0.289
'TURNER MIDDLE SCHOOL',6,9,9,9,9,9,6,5,8,3,465,0.010753,0.021505,0.006452,0.103226,0.847312,0.002151,0.008602,0.2301,0.209599,0.700871,0.383,0.32
'VAN BUREN ELEMENTARY SCHOOL',6,6,6,6,6,6,5,6,5,6,199,0.005025,0.01005,0.005025,0.296482,0.658291,0,0.025126,0.6281,0.293831,0.606726,0.4,0.375
'WALT CLARK MIDDLE SCHOOL',8,7,7,7,6,8,7,9,8,6,530,0,0.007547,0.007547,0.150943,0.818868,0.003774,0.011321,0.3302,0.234891,0.576021,0.352,0.289
'WINONA ELEMENTARY SCHOOL',6,5,5,5,5,5,7,7,9,6,418,0.002392,0.016746,0.009569,0.38756,0.550239,0.002392,0.0311,0.6938,0.234891,0.576021,0.352,0.289
'FISHERS PEAK ELEMENTARY SCHOOL',1,6,6,6,6,6,1,1,2,3,441,0.018141,0.022676,0.015873,0.614512,0.324263,0,0.004535,0.6077,0.376878,0.445153,0.196,0.171
'TRINIDAD HIGH SCHOOL',6,5,5,5,6,5,3,5,5,3,395,0.010127,0.010127,0,0.637975,0.331646,0.002532,0.007595,0.519,0.376878,0.445153,0.196,0.171
'TRINIDAD MIDDLE SCHOOL',5,5,5,5,6,5,3,3,5,4,300,0.023333,0.02,0.006667,0.71,0.24,0,0,0.6233,0.376878,0.445153,0.196,0.171
'CALICHE ELEMENTARY SCHOOL',7,7,6,9,7,9,6,6,6,6,154,0,0,0.006494,0.12987,0.824675,0,0.038961,0.4672,0.28,0.4375,0.039,0.184
'CALICHE JUNIOR-SENIOR HIGH SCHOOL',7,8,9,6,8,11,6,7,6,7,128,0.007813,0,0,0.117188,0.867188,0,0.007813,0.3594,0.28,0.4375,0.039,0.184
'CALICHE JUNIOR-SENIOR HIGH SCHOOL',11,9,7,9,9,12,9,6,12,6,128,0.007813,0,0,0.117188,0.867188,0,0.007813,0.3594,0.28,0.4375,0.039,0.184
'CAMPBELL ELEMENTARY SCHOOL',5,6,6,6,6,6,3,6,2,4,336,0.008929,0,0.011905,0.202381,0.732143,0.002976,0.041667,0.4494,0.272839,0.692713,0.354,0.358
'STERLING HIGH SCHOOL',6,6,7,6,6,6,8,9,6,7,594,0.003367,0.008418,0.005051,0.26431,0.690236,0.001684,0.026936,0.3788,0.310769,0.421283,0.131,0.174
'STERLING MIDDLE SCHOOL',6,6,6,6,6,6,6,5,6,5,444,0.006757,0.006757,0.013514,0.274775,0.666667,0,0.031532,0.518,0.310769,0.421283,0.131,0.174
'V.I.L.A.S. ONLINE SCHOOL',1,1,3,1,1,1,1,1,1,1,229,0.021834,0.004367,0.043668,0.248908,0.668122,0.004367,0.008734,0.5066,0.733333,0.219512,0.15,0.029
'V.I.L.A.S. ONLINE SCHOOL',1,1,1,1,1,6.718607,1,1,1,2,229,0.021834,0.004367,0.043668,0.248908,0.668122,0.004367,0.008734,0.5066,0.733333,0.219512,0.15,0.029
'V.I.L.A.S. ONLINE SCHOOL',1,1,1,1,1,1,1,1,1,1,229,0.021834,0.004367,0.043668,0.248908,0.668122,0.004367,0.008734,0.5066,0.733333,0.219512,0.15,0.029
'WALSH ELEMENTARY SCHOOL',6,11,10,10,12,10,3,5,1,6,93,0.032258,0,0,0.193548,0.763441,0,0.010753,0.5075,0.146552,0.412903,0.218,0.245
'WALSH HIGH SCHOOL',2,6,6,7,6,6,1,1,6,1,68,0,0,0,0.117647,0.867647,0,0.014706,0.3529,0.146552,0.412903,0.218,0.245
'WALSH HIGH SCHOOL',6,6,7,9,6,6,5,3,9,1,68,0,0,0,0.117647,0.867647,0,0.014706,0.3529,0.146552,0.412903,0.218,0.245
'GILCREST ELEMENTARY SCHOOL',1,3,3,3,4,5,2,1,1,1,258,0.011628,0.007752,0,0.678295,0.29845,0,0.003876,0.7195,0.390769,0.27027,0.087,0.104
'NORTH VALLEY MIDDLE SCHOOL',6,6,6,5,6,6,6,7,5,8,251,0.011952,0,0.007968,0.521912,0.454183,0,0.003984,0.5697,0.172862,0.543706,0.087,0.15
'PETE MIRICH ELEMENTARY SCHOOL',6,6,6,5,6,6,6,6,6,6,353,0.01983,0.002833,0.002833,0.512748,0.444759,0,0.016997,0.6144,0.172862,0.543706,0.087,0.15
'PLATTEVILLE ELEMENTARY SCHOOL',6,6,6,6,7,6,5,5,5,4,351,0,0.002849,0,0.535613,0.452991,0.002849,0.005698,0.5737,0.091995,0.510084,0.184,0.216
'SOUTH VALLEY MIDDLE SCHOOL',6,6,5,5,5,8,6,6,6,5,198,0.015152,0,0,0.474747,0.505051,0,0.005051,0.4949,0.091995,0.510084,0.184,0.216
